gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,1,1,-0.8295205827584317,1,0,1,0,0,0,0,0,1,-0.5172074769706297,-0.7552689488260458,False,False,False,False,False,True,False
0,0,1,1,-0.9109613101984924,1,0,0,0,0,0,1,1,1,0.8005975441611056,-0.5970867558512722,True,False,False,False,False,True,False
1,0,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,0,-1.5093002860698053,-0.9869575195019074,False,True,False,False,False,False,True
1,1,0,0,-0.9109613101984924,1,1,0,0,0,0,1,1,1,1.0166311541827018,-0.6108167759503944,True,False,False,False,False,True,False
1,0,0,0,-0.9516816739185228,1,1,0,0,0,0,1,1,1,1.0216165451832002,-0.6413892483576036,True,False,False,False,False,True,False
0,1,0,0,-0.9924020376385531,1,1,0,1,1,0,1,1,1,1.3539759452164248,-0.641190582471925,True,False,False,False,False,True,False
1,0,0,1,0.6771328748826912,1,1,0,0,0,0,0,0,0,0.3469269631157543,0.6164748438102026,True,False,False,False,True,False,False
1,0,0,0,-1.0331224013585834,1,0,0,0,1,0,0,0,0,0.32864719611392706,-0.7670123100683818,True,False,False,False,False,False,True
1,0,0,0,-1.1960038562387048,1,0,0,0,0,0,0,0,1,-1.479387940066815,-0.980291175338025,False,True,False,False,False,True,False
0,0,1,1,0.025607055362205634,1,0,0,0,1,0,1,1,1,0.9651154471775519,0.3719833605017191,True,False,True,False,False,True,False
0,0,1,0,0.6364125111626608,1,1,0,1,0,1,1,1,1,1.3406815692150957,1.236864256809925,True,False,False,False,True,False,False
1,0,0,0,-1.1960038562387048,1,0,0,1,0,0,0,0,0,0.32200000811326246,-0.9098089338967115,True,False,False,False,True,False,False
0,0,0,0,0.3106496014024181,0,0,1,0,0,1,1,1,1,-0.3393951979528547,-0.020183097827869013,False,False,True,False,False,False,False
1,0,0,0,-1.1145631287986442,1,0,0,0,0,0,0,0,1,0.1657910900976468,-0.8641157801906298,True,False,False,False,False,True,False
1,0,0,0,-1.1145631287986442,1,1,0,0,0,0,1,1,1,1.0000131841810405,-0.803103279299997,True,False,False,False,False,False,False
1,0,0,0,-1.1960038562387048,1,1,0,1,1,0,1,1,0,1.435403998224565,-0.8689720573961071,True,False,False,False,False,False,True
0,0,1,1,0.5956921474426305,1,0,0,1,0,1,0,1,0,-0.03196275292212194,0.3202198602887908,False,False,False,True,False,False,False
0,0,0,0,0.22920887396235737,1,1,0,0,0,0,0,0,1,-1.3464441800535252,-0.603731026027857,False,True,True,False,False,True,False
1,0,1,1,1.4100994218432374,0,0,1,0,0,0,1,1,0,-0.4607063789649817,0.44136190257815133,False,False,False,True,True,False,False
0,0,0,0,-0.5444780367182193,1,0,0,0,0,0,0,0,0,-1.479387940066815,-0.8380464011921358,False,True,True,False,True,False,False
0,0,1,1,0.9214550572028734,1,0,0,0,0,0,0,0,0,-1.5076384890696393,-0.5292975408602689,False,True,False,True,True,False,False
1,0,1,1,1.5322605130033284,1,0,0,1,1,1,1,1,1,1.3755793062185846,2.292685143242579,True,False,True,False,False,True,False
1,0,1,0,1.0436161483629645,1,0,0,0,1,0,0,0,0,-0.4806479429669752,0.2634014169847067,False,False,True,False,True,False,False
1,0,0,0,-0.9924020376385531,1,0,0,0,1,0,1,1,1,0.9950277931805424,-0.6805926497981838,True,False,False,False,False,True,False
0,0,1,1,-1.1552834925186746,1,0,0,0,0,0,0,1,0,0.534710024134526,-0.8737621126396915,True,False,False,False,False,True,False
1,0,0,0,-1.2367242199587352,1,0,0,1,0,0,0,0,0,-0.5155456799704636,-0.9645965703694143,False,False,False,False,False,False,True
1,0,1,1,-0.7888002190384014,1,0,1,0,0,0,0,0,1,-0.4922805219681379,-0.7480728289670203,False,False,False,False,False,False,True
1,0,0,1,-1.1960038562387048,1,0,0,0,0,0,0,0,0,0.16246749609731476,-0.910250413642664,True,False,False,False,False,True,False
0,0,0,0,-0.9109613101984924,0,0,0,0,0,1,0,0,1,-1.16863190103575,-0.8753955876997156,False,False,False,True,False,False,True
0,0,1,0,0.6364125111626608,1,0,0,0,1,1,1,1,1,1.1728400721983174,1.1266929862074837,True,False,False,False,True,False,False
1,1,0,0,-0.9516816739185228,1,1,0,0,0,0,0,0,1,0.3087056321119333,-0.7078981720853447,True,False,False,False,False,True,False
1,0,1,0,0.3920903288424788,1,1,0,1,1,1,0,1,1,1.1528985081963241,0.8194451570118553,True,False,False,False,False,True,False
0,0,1,1,0.10704778280226633,1,1,0,0,0,0,0,0,1,-1.3082228490497045,-0.5881026430211392,False,True,False,True,True,False,False
0,1,0,0,-1.2367242199587352,1,0,1,1,0,0,0,0,0,-0.32942441595185784,-0.9614179161985564,False,False,False,False,False,False,True
1,0,0,0,1.4915401492832983,0,0,0,1,1,0,0,0,1,-0.9642308700153169,0.09285779112326357,False,False,True,False,False,False,False
0,0,1,1,-1.2774445836787656,1,0,0,0,0,0,0,0,0,-1.505976692069473,-0.9988333246680291,False,True,False,False,False,False,True
1,0,0,0,-1.0738427650786138,1,0,0,0,0,1,0,0,0,-0.4889569279678058,-0.8801194209814072,False,False,False,False,False,False,True
0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,-1.4960059100684764,-0.9987008807442433,False,True,False,False,False,True,False
1,0,0,0,0.43281069256250915,1,1,0,0,0,0,0,0,0,-1.2733251120462157,-0.5173555137322543,False,True,False,True,False,False,False
1,0,1,1,-0.3408762181180675,1,1,0,0,0,0,0,0,0,-1.3481059770536914,-0.7385368664544468,False,True,False,True,False,False,True
1,0,0,0,-0.9516816739185228,1,0,0,0,0,0,0,0,0,-1.4744025490663168,-0.9271590879126438,False,True,False,False,False,False,True
1,0,0,0,-0.38159658183809786,1,1,0,0,1,1,1,0,1,1.068146861187852,-0.08673616953020538,True,False,False,False,True,False,False
0,1,1,0,1.5322605130033284,1,0,0,0,0,0,0,0,1,-1.502653098069141,-0.3619546431569814,False,True,False,True,True,False,False
0,0,0,0,-0.8295205827584317,1,1,1,0,0,0,0,0,1,0.47156173812821356,-0.5980138633177725,True,False,False,False,False,True,False
1,0,0,0,0.5549717837226001,1,1,0,0,0,0,0,0,0,0.2671607071077802,0.42712418077118386,True,False,False,False,False,False,False
1,0,1,1,0.7992939660427822,1,0,0,0,0,0,0,0,0,-1.5142856770703037,-0.5417693436834264,False,True,False,True,False,False,True
1,0,1,1,1.6137012404433893,1,1,0,0,0,0,0,0,0,-1.3447823830533592,-0.28195851319039195,False,True,False,True,False,False,False
1,0,0,0,-0.5851984004382496,1,1,0,1,0,0,0,0,1,0.5280628361338618,-0.366435662578399,True,False,False,False,False,True,False
0,0,1,1,-0.6666391278783103,1,0,1,1,0,1,0,1,0,0.11593718009266311,-0.5152364109516825,False,False,False,True,False,False,False
0,0,1,0,1.2879383306831464,1,0,0,1,1,1,0,1,1,0.11759897709282914,0.9257314058499149,False,False,False,True,False,False,True
1,0,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,1,-0.6036209209792681,-0.9686140360575818,False,False,False,False,False,False,False
1,0,1,1,1.6137012404433893,1,1,0,1,1,1,0,0,0,0.8537750481664219,1.8912696842352865,True,False,False,True,False,False,False
1,0,0,1,1.247217966963116,0,0,1,1,0,1,0,0,1,-0.803036560999203,0.1355488825568683,False,False,True,False,False,False,False
0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,1,0.18407085709947407,-0.9763840795863453,True,False,False,False,False,True,False
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,-1.4827115340671475,-0.9985242888458623,False,True,False,False,False,False,True
1,0,1,1,1.0843365120829946,0,0,1,0,1,0,0,0,0,-0.9958050130184734,-0.1331577648171086,False,False,True,False,False,False,True
0,0,1,1,0.758573602322752,1,1,0,0,0,1,0,0,1,0.531386430134194,0.8101078603849601,True,False,False,False,False,True,False
0,0,0,0,-1.0738427650786138,0,0,1,1,1,1,1,1,1,-0.04525712892345088,-0.8534319703385798,False,False,False,True,False,False,True
0,0,0,0,1.002895784642934,1,0,0,1,1,1,1,0,0,0.1657910900976468,0.7118786169105334,False,False,False,True,False,False,True
0,1,1,0,0.5549717837226001,1,1,0,0,0,1,1,1,0,1.1794872601989819,1.0913083845693925,True,False,True,False,False,True,False
1,0,0,0,-0.748079855318371,0,0,0,0,1,1,1,1,1,-0.3244390249513595,-0.6666198158387878,False,False,False,False,False,True,False
1,0,0,0,-0.8702409464784621,1,1,0,0,1,0,0,0,0,-0.3659839499555126,-0.739000420187697,False,False,False,False,False,True,False
0,0,0,0,-1.1960038562387048,1,0,0,0,0,0,0,0,1,-1.4876969250676457,-0.9801808054015368,False,True,False,False,False,False,True
0,0,1,0,0.3106496014024181,1,1,0,1,0,0,1,0,0,-0.028639158921789646,0.1558790248579801,False,False,True,False,False,False,False
1,0,0,0,0.025607055362205634,1,0,0,1,1,0,0,0,1,0.4732235351283796,0.13018490364354585,True,False,False,False,True,False,False
1,0,0,0,-0.9516816739185228,1,1,1,0,0,0,0,0,1,0.544680806135523,-0.6611013190143818,True,False,False,False,False,True,False
0,0,1,1,-0.4223169455581282,1,0,1,1,1,0,0,0,0,-0.12003799393092641,-0.37961383299508056,False,False,False,False,False,False,True
0,0,0,0,-0.7073594915983407,1,0,0,0,0,0,0,0,0,-1.5009913010689746,-0.8610254219689625,False,True,False,True,False,False,True
1,0,1,1,-1.318164947398796,1,1,0,0,0,0,0,0,0,-1.2965902700485417,-0.3904631977518628,False,True,False,True,False,False,True
1,0,0,0,-1.1960038562387048,1,0,0,0,1,0,0,0,1,0.2937494591104381,-0.9047760647928532,True,False,False,False,True,False,False
1,0,0,0,-0.7888002190384014,1,0,0,0,1,0,1,0,1,0.612814483142334,-0.5391866871696045,True,False,False,False,False,True,False
1,0,0,0,-0.46303730927815856,1,0,0,0,0,0,0,0,0,-1.4876969250676457,-0.8230140158424538,False,True,False,False,False,False,True
1,0,0,0,-1.0738427650786138,1,0,0,1,0,0,1,0,0,-0.17653909193657447,-0.849546948574198,False,False,False,False,False,True,False
0,0,0,0,-0.9924020376385531,1,0,0,1,0,0,0,0,0,0.36022133911708304,-0.7709856277819541,True,False,False,False,False,True,False
1,0,0,0,-1.1960038562387048,1,0,0,0,0,1,0,0,1,-0.4740007549663106,-0.9421914732623259,False,False,False,False,False,False,True
1,0,1,1,1.247217966963116,1,0,0,0,0,0,0,0,0,-1.502653098069141,-0.45751293416839567,False,True,False,True,False,False,True
0,0,1,0,0.7178532386027215,1,0,0,0,0,0,0,0,1,-1.4926823160681442,-0.5910605573190209,False,True,True,False,False,False,False
0,0,0,0,1.3286586944031769,1,1,1,1,1,0,1,1,1,1.5384354122348645,2.130176448757471,True,False,False,False,True,False,False
1,1,0,0,0.47353105628253944,1,0,0,0,1,0,0,0,0,0.3020584441112687,0.3710562530352189,True,False,False,False,False,True,False
0,0,0,0,-1.2367242199587352,1,0,0,1,0,0,0,0,1,-0.5221928679711283,-0.9672013008705339,False,False,False,False,True,False,False
1,0,1,0,-0.9109613101984924,1,0,0,0,0,0,1,0,1,0.5047976781315361,-0.6289836674963388,True,False,False,False,False,True,False
1,1,1,0,0.5956921474426305,1,1,0,0,1,0,1,1,1,1.1728400721983174,1.143049810795023,True,False,False,False,False,True,False
1,0,1,1,1.4915401492832983,1,1,0,1,1,0,1,0,0,1.0299255301840309,1.867164890106281,True,False,True,False,True,False,False
0,0,1,0,-0.30015585439803716,0,0,0,0,0,0,1,0,1,-1.0223937650211312,-0.6308378824293394,False,False,False,False,False,False,False
1,0,0,0,-0.8295205827584317,0,0,1,1,0,1,1,0,1,-0.4590445819648154,-0.73999374961609,False,False,False,False,False,False,False
1,1,1,0,1.6137012404433893,1,1,0,0,0,0,0,0,1,-1.3215172250510334,-0.2116307896601619,False,True,False,True,False,False,False
1,0,0,1,-0.055833672077855064,0,0,0,0,0,0,0,0,0,-1.3215172250510334,-0.6590042902211075,False,False,False,False,True,False,False
0,0,1,0,-1.2774445836787656,1,0,0,0,0,0,0,0,1,0.15415851109648415,-0.9767814113577026,True,False,False,False,False,False,True
0,0,1,0,-0.2594354906780068,0,0,1,1,1,0,1,0,0,-0.562075995975115,-0.4818384681703773,False,False,True,False,False,False,False
0,0,1,1,-0.9924020376385531,1,0,0,1,0,0,1,0,1,0.6244470621434968,-0.7071918044918207,True,False,False,False,False,True,False
1,1,1,0,0.10704778280226633,1,1,1,1,0,0,0,1,1,0.9900424021800438,0.47833583130167157,True,False,False,False,False,True,False
1,0,0,0,-0.1779947632379461,1,1,0,1,0,0,1,1,0,1.1778254631988159,0.1794761172791401,True,False,True,False,False,True,False
0,0,0,0,-0.46303730927815856,1,0,0,1,1,1,1,1,1,1.3224018022132684,-0.018770362640820958,True,False,True,False,False,False,True
1,0,0,1,-0.7888002190384014,1,0,0,0,0,0,1,1,0,0.05445069108651675,-0.6402193270308295,False,False,False,False,True,False,False
0,0,1,1,1.6137012404433893,1,1,0,1,1,1,0,1,1,1.1263097561936661,2.1400876690541035,True,False,False,True,False,False,False
0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,-0.6767399889865777,-0.9878184050065146,False,False,False,False,False,False,True
1,0,1,0,1.5322605130033284,1,0,0,0,0,0,0,0,0,-1.4926823160681442,-0.3744264459801389,False,True,False,True,True,False,False
0,0,0,0,-1.1960038562387048,1,1,0,0,0,1,1,0,1,-0.03860994092278629,-0.9387037832693013,False,False,False,False,False,True,False
0,0,0,0,-0.7888002190384014,1,0,1,1,0,1,0,1,0,0.10098100709116792,-0.6355837896983285,False,False,False,False,False,False,False
1,1,0,0,1.4100994218432374,1,1,1,1,1,1,1,1,1,1.7062769092516428,2.453714880578746,True,False,False,True,True,False,False
1,0,1,0,0.6364125111626608,1,1,0,1,1,0,0,1,1,0.19237984210030468,0.5026613653036531,False,False,True,False,True,False,False
0,1,0,0,0.35136996512244845,1,1,0,1,1,0,1,1,1,1.3174164112127704,0.8176350900534499,True,False,False,False,False,True,False
0,0,0,0,1.002895784642934,1,0,1,1,1,1,1,0,1,0.3170146171127639,0.8319390338223106,False,False,False,True,True,False,False
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,1,-0.6584602219847502,-0.9875755911462408,False,False,False,False,False,False,True
1,0,0,0,0.3106496014024181,1,1,0,0,0,0,0,0,1,-1.3348116010523623,-0.5774409071563869,False,True,False,True,False,False,True
1,1,0,0,-1.2774445836787656,1,1,0,0,0,0,0,0,1,0.3652067301175816,-0.9739780149709044,True,False,False,False,False,True,False
1,0,1,1,-0.38159658183809786,1,0,0,0,0,0,0,0,0,-1.4993295040688086,-0.8145376047201662,False,True,True,False,False,False,True
0,0,1,0,0.47353105628253944,1,0,1,1,1,0,0,0,1,-0.10840541492976351,0.19437605870503627,False,False,True,False,False,False,True
1,0,1,1,-0.9516816739185228,1,1,0,0,1,0,0,0,1,0.48485611412954227,-0.7154916237157274,True,False,False,False,False,False,False
1,0,1,0,-0.13727439951791576,1,1,0,1,0,0,0,0,1,0.5114448661322006,-0.00735811120794939,True,False,False,False,False,False,False
1,0,0,0,-0.62591876415828,1,0,1,1,0,0,0,0,1,-0.3078210549496983,-0.5950118010452955,False,False,False,False,True,False,False
1,0,0,0,-0.2594354906780068,1,0,0,0,0,1,1,0,0,-0.17653909193657447,-0.34211012857641737,False,False,True,False,True,False,False
1,0,1,0,0.47353105628253944,1,0,0,1,1,1,1,0,1,0.20567421810163386,0.4275877345044339,False,False,True,False,False,True,False
0,0,1,0,0.14776814652229667,1,1,1,1,1,1,0,1,1,1.3722557122182522,0.6853898321533847,True,False,False,True,True,False,False
0,0,1,1,1.4508197855632678,1,1,0,1,0,1,0,0,1,0.6277706561438292,1.5237598697171442,True,False,True,False,False,False,False
0,0,1,1,-1.1145631287986442,0,0,0,1,0,1,0,0,0,-1.0140847800203006,-0.9352160932762766,False,False,False,False,False,True,False
1,1,0,0,0.758573602322752,1,1,0,0,1,0,1,1,1,1.0980592071908417,1.1617023300615155,True,False,False,False,False,True,False
1,0,0,1,1.002895784642934,1,1,1,1,1,1,1,1,0,0.8238627021634315,1.2054308988981086,False,False,False,True,False,False,True
1,0,0,1,1.6137012404433893,0,0,1,1,1,1,1,1,0,0.08103944308917463,1.0550408234393962,False,False,False,True,True,False,False
1,0,1,0,-0.8702409464784621,1,0,0,0,0,0,0,0,1,-0.626886078981594,-0.7770118263142054,False,False,False,False,False,False,False
0,0,1,1,-1.1960038562387048,1,0,0,1,0,0,1,0,1,-0.2014660469390663,-0.9329866205592167,False,False,False,False,True,False,False
0,1,0,0,-0.4223169455581282,1,0,1,1,0,0,0,0,0,0.5629605731373504,-0.20352963632193385,True,False,False,False,False,True,False
0,0,1,1,1.0843365120829946,1,0,0,0,0,0,0,0,0,-1.4677553610656522,-0.43967715243191546,False,True,False,True,False,False,True
1,0,1,1,1.1657772395230555,1,0,0,1,1,1,1,1,0,1.300798441211109,1.8397489978826318,True,False,True,False,True,False,False
1,1,1,0,1.0843365120829946,1,0,1,1,1,0,0,0,1,0.6045054981415035,1.1572213106400975,True,False,True,False,True,False,False
0,0,0,0,0.14776814652229667,1,0,0,1,0,0,1,1,1,0.9983513871808745,0.5667421504286557,True,False,False,False,True,False,False
1,0,0,0,-1.1145631287986442,1,0,0,0,0,0,0,0,0,-1.479387940066815,-0.9589456296212224,False,True,False,False,False,False,True
1,0,0,0,-1.2774445836787656,1,1,0,0,0,0,0,0,1,-0.4856333339674735,-0.9852798964672879,False,False,False,False,False,True,False
1,1,0,0,-0.8295205827584317,1,1,0,0,0,0,0,0,1,0.2837786771094415,-0.6418528020908537,True,False,False,False,True,False,False
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,-1.4660935640654862,-0.998303548972886,False,True,False,False,False,True,False
1,0,1,0,0.3106496014024181,1,1,0,1,0,1,1,0,0,0.19902703010096928,0.28247334200985375,False,False,True,False,True,False,False
0,0,1,1,0.3920903288424788,1,0,0,0,1,0,1,1,1,0.9102761461720702,0.7034905017374363,True,False,False,False,False,True,False
0,0,1,1,1.4915401492832983,1,0,0,0,0,0,0,0,0,-1.4976677070686424,-0.3907170486057854,False,True,False,True,False,False,False
1,0,1,1,-0.1779947632379461,1,1,0,1,0,0,0,1,0,-0.012021188920128179,-0.21180738155854284,False,False,False,False,False,True,False
1,0,0,0,1.0436161483629645,1,0,1,1,0,0,1,1,0,1.1429277261953275,1.5182634468800358,True,False,True,False,False,False,False
1,0,1,0,1.5729808767233588,1,1,1,1,1,1,1,1,1,1.7112623002521414,2.7737435484196986,True,False,False,True,False,True,False
0,0,1,1,1.5322605130033284,1,1,1,0,0,1,1,1,1,0.5264010391336954,1.4031476031229266,False,False,False,True,False,False,False
1,0,1,1,0.7992939660427822,1,1,0,0,0,0,0,0,0,-1.328164413051698,-0.4647973499766116,False,True,False,True,False,False,True
1,0,1,1,-0.5851984004382496,0,0,0,0,0,0,0,0,0,-1.303237458049206,-0.800873806582937,False,False,False,False,True,False,False
1,0,1,0,1.6137012404433893,1,1,1,1,1,1,0,1,1,0.5829021371393436,1.6328715889292997,False,False,False,True,False,False,False
1,0,0,0,-0.5851984004382496,1,0,1,0,0,0,0,0,0,-0.5105602889699654,-0.6212136239675753,False,False,False,False,False,True,False
0,0,1,0,1.002895784642934,1,0,1,1,0,1,1,0,1,0.1857326540996401,0.8135293284160918,False,False,False,True,True,False,False
0,0,0,0,-0.21871512695797646,1,0,1,1,0,0,0,0,1,-0.2679379269457112,-0.27767615965465287,False,False,False,False,False,False,True
1,0,1,0,-0.3408762181180675,1,1,0,1,1,0,1,1,1,1.325725396213601,0.115020074370078,True,False,False,False,False,True,False
1,0,1,1,-0.9109613101984924,1,0,0,0,0,0,0,0,0,-1.4727407520661506,-0.9004054153079236,False,True,True,False,False,False,True
0,0,1,1,1.6137012404433893,1,1,0,0,0,0,0,0,0,-1.3248408190513656,-0.1866209620519539,False,True,False,True,False,False,True
1,0,0,0,-1.0331224013585834,1,1,0,0,0,0,0,0,1,-1.3198554280508674,-0.939895778583373,False,True,False,False,False,False,False
1,0,1,1,0.880734693482843,1,1,0,1,0,1,1,0,1,0.19736523310080326,0.6569585365140449,False,False,True,False,False,True,False
0,1,1,0,0.47353105628253944,1,0,1,1,0,1,0,0,1,0.677624566148813,0.6130313017917731,True,False,False,False,False,True,False
1,0,1,0,0.9621754209229036,1,0,0,0,0,0,0,1,1,0.5363718211346925,1.004623836451623,True,False,True,False,False,True,False
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,-1.502653098069141,-0.9987891766934337,False,True,False,False,False,False,True
0,0,0,0,1.6137012404433893,1,1,0,1,1,1,1,1,1,1.5567151792366918,2.5300467286539297,True,False,False,True,False,False,False
0,0,0,1,-0.8295205827584317,1,1,1,0,0,0,0,0,1,0.4499583771260538,-0.6060046467195123,True,False,False,False,False,True,False
1,0,1,0,-0.1779947632379461,1,0,1,0,0,1,0,0,0,-0.34604238595351905,-0.3776713221128896,False,False,True,False,False,False,True
0,0,1,1,1.6137012404433893,1,1,1,1,0,0,1,1,1,1.3091074262119398,2.216728552951454,True,False,True,False,False,True,False
1,1,0,0,-1.1145631287986442,1,0,0,0,1,0,0,0,0,-0.47898614596680894,-0.9026790359995789,False,False,False,False,False,True,False
1,0,0,0,-0.0965540357978854,1,1,1,1,1,1,0,0,1,1.0049985751815391,0.2518567216280493,True,False,False,False,True,False,False
1,0,0,0,-0.4223169455581282,1,1,0,1,0,0,1,1,1,1.1927816362003112,0.05917288650708927,True,False,False,False,False,True,False
1,0,1,0,1.3286586944031769,1,1,1,0,1,0,1,1,1,1.3124310202122718,2.0003593294601436,True,False,False,False,False,True,False
